发布日期	收盘指数	市盈率(倍)	市净率(倍)
2014-10-16 6090.91	41.5200	4.7600
2014-10-15 6160.79	41.9800	4.8200
2014-10-14 6035.86	41.1300	4.7200
2014-10-13 6061.70	41.3100	4.7400
2014-10-10 6021.45	41.0300	4.7100
2014-10-09 6015.29	40.9400	4.6900
2014-10-08 6024.11	41.0000	4.7000
2014-09-30 5848.25	39.8000	4.5600
2014-09-29 5804.64	39.4300	4.5600
2014-09-26 5762.28	39.2100	4.5300
2014-09-25 5736.55	38.9300	4.5100
2014-09-24 5747.64	39.0000	4.5200
2014-09-23 5695.87	38.6500	4.4800
2014-09-22 5654.88	38.3800	4.4500
2014-09-19 5707.24	38.7300	4.4900
2014-09-18 5649.25	38.3300	4.4400
2014-09-17 5562.69	37.7400	4.3700
2014-09-16 5506.09	37.3100	4.3300
2014-09-15 5658.30	38.3500	4.4500
2014-09-12 5629.72	38.1500	4.4300
2014-09-11 5588.86	37.8700	4.3900
2014-09-10 5607.01	37.9900	4.4100
2014-09-09 5602.29	37.9600	4.4000
2014-09-05 5556.41	37.6400	4.3700
2014-09-04 5519.42	37.4000	4.3400
2014-09-03 5493.51	37.1900	4.3300
2014-09-02 5458.70	36.9500	4.3000
2014-09-01 5404.52	36.5800	4.2600
2014-08-28 5289.95	37.2300	4.1800
2014-08-27 5331.87	37.5200	4.2300
2014-08-26 5329.29	37.5100	4.2300
2014-08-25 5411.48	38.0800	4.3100
2014-08-22 5432.65	38.2300	4.3300
2014-08-21 5384.16	37.8500	4.3100
2014-08-20 5383.75	37.8300	4.3100
2014-08-19 5387.65	37.8500	4.3100
2014-08-18 5394.70	37.8900	4.3400
2014-08-14 5279.16	37.0800	4.2800
2014-08-13 5307.44	37.2800	4.3000
2014-08-12 5323.98	37.3800	4.3100
2014-08-11 5324.08	37.3800	4.3100
2014-08-08 5250.88	36.8500	4.2600
2014-08-07 5227.59	36.6800	4.2500
2014-08-06 5274.40	36.9400	4.2700
2014-08-05 5267.58	36.9000	4.2700
2014-08-04 5268.31	36.9000	4.2600
2014-08-01 5223.13	36.5800	4.2300
2014-07-31 5192.84	36.3600	4.2000
2014-07-30 5175.60	36.1900	4.1900
2014-07-29 5127.72	35.8500	4.1500
2014-07-28 5087.37	35.5700	4.1200
2014-07-24 4978.27	34.8000	4.0400
2014-07-23 4991.69	34.8900	4.0500
2014-07-22 5066.68	35.4200	4.1100
2014-07-21 5025.41	34.9200	4.0400
2014-07-18 5014.76	35.0300	4.0600
2014-07-17 5010.05	34.9600	4.0600
2014-07-16 5043.74	35.2000	4.0800
2014-07-15 5101.11	35.6000	4.1300
2014-07-14 5086.26	35.5000	4.1200
2014-07-11 5050.27	35.2500	4.0900
2014-07-10 5039.70	35.1800	4.0800
2014-07-09 5033.41	35.1300	4.0700
2014-07-08 5112.11	35.6000	4.1300
2014-07-07 5087.70	35.4300	4.1100
2014-07-04 5111.39	35.5900	4.1300
2014-07-03 5142.45	35.8100	4.1500
2014-07-02 5055.77	35.1500	4.0800
2014-07-01 5030.01	36.2700	4.2000
2014-06-30 5011.20	36.1300	4.1900
2014-06-27 4964.69	35.7200	4.1400
2014-06-26 4948.33	35.6800	4.1300
2014-06-25 4890.74	35.2600	4.0800
2014-06-24 4905.26	35.3700	4.0900
2014-06-23 4862.08	35.0500	4.0500
2014-06-20 4823.78	34.7800	4.0200
2014-06-19 4791.90	34.5500	3.9900
2014-06-18 4879.39	35.1800	4.0500
2014-06-17 4904.68	35.3500	4.0700
2014-06-16 4953.04	35.7000	4.1100
2014-06-13 4954.22	35.7100	4.1100
2014-06-12 4927.54	35.5100	4.0900
2014-06-11 4940.90	35.6100	4.1000
2014-06-10 4893.14	35.2700	4.0600
2014-06-09 4861.74	35.0400	4.0400
2014-06-06 4879.42	35.1700	4.0500
2014-06-05 4874.14	35.1300	4.0500
2014-06-04 4825.58	34.7800	4.0100
2014-06-03 4877.63	35.1500	4.0500
2014-05-30 4873.49	35.1300	4.0500
2014-05-29 4872.61	35.1300	4.0500
2014-05-28 4892.44	35.2700	4.0600
2014-05-27 4843.55	34.9200	4.0100
2014-05-26 4864.45	35.0800	4.0300
2014-05-23 4774.96	34.4400	3.9500
