发布日期	收盘指数	市盈率(倍)	市净率(倍)
2014-09-04 3016.77	30.0800	2.6500
2014-09-03 2992.97	29.8400	2.6300
2014-09-02 2970.74	29.6200	2.6100
2014-09-01 2928.35	29.1900	2.5700
2014-08-28 2851.27	28.9100	2.5000
2014-08-27 2877.74	29.1000	2.5300
2014-08-26 2869.47	29.0200	2.5200
2014-08-25 2913.00	29.4600	2.5700
2014-08-22 2934.61	29.6700	2.5900
2014-08-21 2916.72	29.4500	2.5700
2014-08-20 2912.09	29.4600	2.5800
2014-08-19 2916.27	29.4800	2.5800
2014-08-18 2904.07	29.3700	2.5800
2014-08-14 2830.26	28.6100	2.5200
2014-08-13 2855.30	28.8600	2.5400
2014-08-12 2860.01	28.8900	2.5400
2014-08-11 2845.35	28.7400	2.5300
2014-08-08 2802.32	28.3100	2.4900
2014-08-07 2786.74	28.1500	2.4800
2014-08-06 2815.36	28.4300	2.5100
2014-08-05 2797.48	28.2400	2.4900
2014-08-04 2774.15	28.0100	2.4700
2014-08-01 2732.14	27.5800	2.4400
2014-07-31 2758.38	27.8500	2.4600
2014-07-30 2735.68	27.6000	2.4400
2014-07-29 2730.61	27.5300	2.4300
2014-07-28 2707.59	27.2900	2.4100
2014-07-24 2629.59	26.5000	2.3400
2014-07-23 2628.34	26.4800	2.3400
2014-07-22 2648.47	26.6800	2.3600
2014-07-21 2613.68	26.2800	2.3200
2014-07-18 2615.64	26.3500	2.3300
2014-07-17 2613.03	26.3100	2.3200
2014-07-16 2635.75	26.5300	2.3400
2014-07-15 2652.38	26.7000	2.3600
2014-07-14 2655.43	26.7300	2.3600
2014-07-11 2626.39	26.4300	2.3300
2014-07-10 2607.15	26.2400	2.3200
2014-07-09 2613.78	26.3000	2.3200
2014-07-08 2657.32	26.7100	2.3600
2014-07-07 2641.93	26.5700	2.3400
2014-07-04 2647.18	26.6400	2.3500
2014-07-03 2656.70	26.7300	2.3600
2014-07-02 2634.60	26.5100	2.3400
2014-07-01 2617.45	26.3300	2.3200
2014-06-30 2601.80	25.8500	2.3000
2014-06-27 2574.38	25.5500	2.2700
2014-06-26 2561.19	25.4100	2.2600
2014-06-25 2532.61	25.1500	2.2400
2014-06-24 2544.25	25.2700	2.2500
2014-06-23 2528.43	25.0700	2.2300
2014-06-20 2507.82	24.8600	2.2100
2014-06-19 2488.89	24.6800	2.1900
2014-06-18 2553.82	25.3400	2.2500
2014-06-17 2568.05	25.4600	2.2600
2014-06-16 2594.32	25.7100	2.2800
2014-06-13 2582.58	25.6300	2.2700
2014-06-12 2557.68	25.3800	2.2500
2014-06-11 2563.54	25.4400	2.2500
2014-06-10 2552.65	25.3400	2.2400
2014-06-09 2522.04	25.0100	2.2100
2014-06-06 2535.92	25.1700	2.2300
2014-06-05 2544.97	25.2700	2.2400
2014-06-04 2512.94	24.9400	2.2100
2014-06-03 2537.03	25.1900	2.2300
2014-05-30 2547.09	25.2800	2.2400
2014-05-29 2538.37	25.2000	2.2300
2014-05-28 2567.66	25.4800	2.2600
2014-05-27 2531.20	25.1200	2.2200
2014-05-26 2545.67	25.2700	2.2400
2014-05-23 2516.68	24.9800	2.2100
2014-05-22 2489.02	24.6200	2.1800
2014-05-21 2487.99	24.6200	2.1800
2014-05-20 2464.85	24.3800	2.1600
